company_id,role,risk_bucket,z_label,a_mij,direct,via_prior_z1,via_prior_z2,via_prior_z3,C_logit
Wireless Telecom Group,CIO,risk_legal,2,0.2308078408241272,-0.006177278141055409,-0.3058072825752679,0.0,0.0,-0.3119845607163233
Wireless Telecom Group,CIO,risk_legal,3,0.2308078408241272,-0.010395046394017572,-0.5364542740093419,-0.0,0.0,-0.5468493204033594
Wireless Telecom Group,CIO,risk_constraint,1,0.2391635775566101,0.016817456500398262,0.8701356356830537,0.0,-0.0,0.886953092183452
Wireless Telecom Group,CIO,risk_constraint,2,0.2391635775566101,-0.0062924453890088015,-0.31592776868405625,0.0,0.0,-0.32222021407306506
Wireless Telecom Group,CIO,risk_constraint,3,0.2391635775566101,-0.010525011111389268,-0.5542078669989903,-0.0,0.0,-0.5647328781103795
Wireless Telecom Group,CIO,risk_external,1,0.239351749420166,0.025848526322837604,0.899071068236487,0.0,-0.0,0.9249195945593246
Wireless Telecom Group,CIO,risk_external,2,0.239351749420166,-0.008565657366589903,-0.32643360969048524,0.0,0.0,-0.33499926705707517
Wireless Telecom Group,CIO,risk_external,3,0.239351749420166,-0.01728286895624789,-0.5726374585459943,-0.0,0.0,-0.5899203275022422
Wireless Telecom Group,CTO,risk_uncertainty,1,0.2524365484714508,-0.06865314552325592,-0.07503817363754221,-0.0014518064228889276,0.09007653683251013,-0.055066588751176926
Wireless Telecom Group,CTO,risk_uncertainty,2,0.2524365484714508,-0.06807270522709405,0.0272447671273983,-0.003364451015129349,-0.025963100932156633,-0.07015549004698172
Wireless Telecom Group,CTO,risk_uncertainty,3,0.2524365484714508,0.13672585075035085,0.0477934065101433,0.004816257438018352,-0.06411343590035842,0.12522207879815409
Wireless Telecom Group,CTO,risk_legal,1,0.2207875698804855,-0.048671917780200476,-0.07034205312896787,-0.000748304572765142,0.07763905822744742,-0.042123217254486076
Wireless Telecom Group,CTO,risk_legal,2,0.2207875698804855,-0.06287558860204313,0.025539705510676126,-0.0017341389594184423,-0.022378199428169897,-0.06144822147895535
Wireless Telecom Group,CTO,risk_legal,3,0.2207875698804855,0.1115475063822427,0.04480234761829117,0.0024824435321836235,-0.05526085879928176,0.10357143873343573
Wireless Telecom Group,CTO,risk_constraint,1,0.2244760543107986,-0.05574867774132364,-0.06937887948876942,-0.0012934784273509392,0.07863461016903646,-0.047786425488407544
Wireless Telecom Group,CTO,risk_constraint,2,0.2244760543107986,-0.05795298696867557,0.025189997618567637,-0.0029975379219559528,-0.0226651511300403,-0.058425678402104185
Wireless Telecom Group,CTO,risk_constraint,3,0.2244760543107986,0.11370166470999886,0.04418888187020121,0.004291016349306959,-0.055969459039000455,0.10621210389050657
Wireless Telecom Group,CTO,risk_external,1,0.3022997975349426,0.05824662209419993,-0.09554646380331147,-0.0038713462598755455,0.09936176645234317,0.058190578483356084
Wireless Telecom Group,CTO,risk_external,2,0.3022997975349426,-0.07897658510062797,0.03469089171521678,-0.008971550647941981,-0.0286394177875241,-0.08189666182087726
Wireless Telecom Group,CTO,risk_external,3,0.3022997975349426,0.0207299630064284,0.0608555720880939,0.012842896907817728,-0.0707223486648245,0.02370608333751552
Wireless Telecom Group,IR,risk_uncertainty,1,0.2651538550853729,0.02887694966688723,0.0710335638051895,-0.03612393630875952,0.08953233438028797,0.15331891154360516
Wireless Telecom Group,IR,risk_uncertainty,2,0.2651538550853729,-0.07961114218360532,-0.025790778350358645,-0.08371447616454875,-0.025806243400868067,-0.21492264009938078
Wireless Telecom Group,IR,risk_uncertainty,3,0.2651538550853729,0.050734192516718464,-0.04524278545483027,0.11983841247331015,-0.0637260909794248,0.061603728555773535
Wireless Telecom Group,IR,risk_legal,1,0.2671417593955993,0.005284440639249003,0.06675598267514692,-0.03586219465024162,0.08888983062570065,0.12506805928985495
Wireless Telecom Group,IR,risk_legal,2,0.2671417593955993,-0.10113295919546778,-0.024237679492709253,-0.08310790976918189,-0.025621052113367106,-0.234099600570726
Wireless Telecom Group,IR,risk_legal,3,0.2671417593955993,0.0958485185562188,-0.04251830318243711,0.11897010441942536,-0.0632687785123384,0.10903154128086866
Wireless Telecom Group,IR,risk_constraint,1,0.2680606245994568,0.00427070987999462,0.06759169781786672,-0.03601688515436695,0.08943032303215157,0.12527584557564597
Wireless Telecom Group,IR,risk_constraint,2,0.2680606245994568,-0.08115793904859611,-0.024541109911448155,-0.08346639325253756,-0.025776840284129514,-0.21494228249671135
Wireless Telecom Group,IR,risk_constraint,3,0.2680606245994568,0.07688722916860093,-0.04305058790641802,0.1194832784069064,-0.06365348274802694,0.08966643692106237
Wireless Telecom Group,IR,risk_external,1,0.1996437460184097,-0.1784980916537078,0.04221966887104913,-0.02740561555469134,0.06157500268803564,-0.10210903564931437
Wireless Telecom Group,IR,risk_external,2,0.1996437460184097,0.020096870584514166,-0.015329065072182322,-0.06351043060530681,-0.017747995936609934,-0.0764906210295849
Wireless Telecom Group,IR,risk_external,3,0.1996437460184097,0.1584012210691935,-0.026890603798866458,0.09091604615999958,-0.043827006751429066,0.17859965667889757
Wm Morrison Supermarkets Ltd.,Analyst,risk_uncertainty,1,0.2370051145553589,-0.008610303059231618,0.12215081144094803,-0.04336024076973968,0.08753077075449403,0.15771103836647077
Wm Morrison Supermarkets Ltd.,Analyst,risk_uncertainty,2,0.2370051145553589,-0.026342879869158214,-0.04435036529815483,-0.10048406163110402,-0.025229325145948365,-0.19640663194436542
Wm Morrison Supermarkets Ltd.,Analyst,risk_uncertainty,3,0.2370051145553589,0.034953182928390045,-0.07780044614279219,0.14384430240084597,-0.06230144560855044,0.038695593577893386
Wm Morrison Supermarkets Ltd.,Analyst,risk_legal,1,0.2668253779411316,-0.10040197275537163,0.13486138361299072,-0.0492365440785841,0.09622254983432736,0.08144541661336235
Wm Morrison Supermarkets Ltd.,Analyst,risk_legal,2,0.2668253779411316,0.03346554080650363,-0.04896530409658578,-0.11410194781823664,-0.02773458950740275,-0.15733630061572157
Wm Morrison Supermarkets Ltd.,Analyst,risk_legal,3,0.2668253779411316,0.06693643194886671,-0.08589607951640382,0.1633384918968233,-0.06848796032692987,0.07589088400235634
Wm Morrison Supermarkets Ltd.,Analyst,risk_constraint,1,0.2346811145544052,-0.04165505433916049,0.11966232952904651,-0.043322151991003845,0.0851517319049478,0.11983685510382999
Wm Morrison Supermarkets Ltd.,Analyst,risk_constraint,2,0.2346811145544052,0.010079969606526207,-0.04344685036830079,-0.10039579378198689,-0.024543605779459604,-0.15830628032322108
Wm Morrison Supermarkets Ltd.,Analyst,risk_constraint,3,0.2346811145544052,0.03157508473263431,-0.07621547916074474,0.143717945772993,-0.06060812612549285,0.0384694252193897
Wm Morrison Supermarkets Ltd.,Analyst,risk_external,1,0.2614883184432983,0.06444566351487012,0.12867400382358088,-0.04795366359868004,0.09307687959591038,0.23824288333568133
Wm Morrison Supermarkets Ltd.,Analyst,risk_external,2,0.2614883184432983,-0.06776141118220805,-0.04671879790754253,-0.11112896983380664,-0.026827901075861884,-0.25243707999941906
Wm Morrison Supermarkets Ltd.,Analyst,risk_external,3,0.2614883184432983,0.0033157476673379015,-0.08195520591603729,0.15908263343248916,-0.06624897852005358,0.014194196663736183
Wm Morrison Supermarkets Ltd.,CEO,risk_uncertainty,1,0.2465403527021408,0.23672401020459582,0.0783810089146077,-0.02628408896160131,0.11303651857803546,0.40185744873563767
Wm Morrison Supermarkets Ltd.,CEO,risk_uncertainty,2,0.2465403527021408,-0.018514734902011463,-0.02845847961870733,-0.06091137798704671,-0.03258094331843719,-0.1404655358262027
Wm Morrison Supermarkets Ltd.,CEO,risk_uncertainty,3,0.2465403527021408,-0.21820927530258438,-0.04992252929589972,0.0871954669486494,-0.08045557525960444,-0.2613919129094392
Wm Morrison Supermarkets Ltd.,CEO,risk_legal,1,0.2949767112731933,0.2762916164984954,0.0928461275634719,-0.03175129155566355,0.13315424105981186,0.4705406935661156
Wm Morrison Supermarkets Ltd.,CEO,risk_legal,2,0.2949767112731933,-0.07898389990722654,-0.03371045697841908,-0.07358120436852002,-0.03837955056607911,-0.22465511182024475
Wm Morrison Supermarkets Ltd.,CEO,risk_legal,3,0.2949767112731933,-0.19730771659126717,-0.05913567058505203,0.10533249592418523,-0.09477469049374003,-0.245885581745874
Wm Morrison Supermarkets Ltd.,CEO,risk_constraint,1,0.2490221560001373,0.21148170196833965,0.07935532993980904,-0.02693657929075667,0.11274674604241514,0.37664719865980717
Wm Morrison Supermarkets Ltd.,CEO,risk_constraint,2,0.2490221560001373,-0.04564211580492206,-0.02881223488955334,-0.062423474720935304,-0.032497421084410075,-0.16937524649982078
Wm Morrison Supermarkets Ltd.,CEO,risk_constraint,3,0.2490221560001373,-0.16583958616341937,-0.05054309505025504,0.08936005401169339,-0.08024932495801122,-0.20727195215999222
Wm Morrison Supermarkets Ltd.,CEO,risk_external,1,0.2094607800245285,0.030691487694699312,0.05940689315415269,-0.020550849658277883,0.09688242541756346,0.16642995660813759
Wm Morrison Supermarkets Ltd.,CEO,risk_external,2,0.2094607800245285,-0.10300768496315371,-0.021569381173442634,-0.04762503175662937,-0.027924787942785325,-0.20012688583601104
Wm Morrison Supermarkets Ltd.,CEO,risk_external,3,0.2094607800245285,0.07231619726845481,-0.037837511980709566,0.06817588141490832,-0.06895763747478344,0.03369692922787014
Wm Morrison Supermarkets Ltd.,CFO,risk_uncertainty,1,0.2566531002521515,0.14606968663963601,0.0728920459041974,-0.038404735945287115,0.0818490109444115,0.2624060075429578
Wm Morrison Supermarkets Ltd.,CFO,risk_uncertainty,2,0.2566531002521515,0.021440266652417668,-0.02646555372858795,-0.08900005593017085,-0.023591650024226737,-0.11761699303056787
Wm Morrison Supermarkets Ltd.,CFO,risk_uncertainty,3,0.2566531002521515,-0.16750995329205412,-0.046426492175608854,0.12740479187545997,-0.058257360920189225,-0.14478901451239223
Wm Morrison Supermarkets Ltd.,CFO,risk_legal,1,0.2923243343830108,0.1404155478147757,0.08411021470769327,-0.04429273489515562,0.09269844008856352,0.2729314677158769
Wm Morrison Supermarkets Ltd.,CFO,risk_legal,2,0.2923243343830108,-0.007426170637908902,-0.030538632560748874,-0.10264504587624525,-0.02671882202518488,-0.16732867110008792
Wm Morrison Supermarkets Ltd.,CFO,risk_legal,3,0.2923243343830108,-0.13298937717686643,-0.05357158214694369,0.14693778077140318,-0.0659796180633837,-0.10560279661579064
Wm Morrison Supermarkets Ltd.,CFO,risk_constraint,1,0.2498017698526382,0.11573686585867266,0.07175794103422442,-0.03785831916241325,0.079141092826272,0.22877758055675584
Wm Morrison Supermarkets Ltd.,CFO,risk_constraint,2,0.2498017698526382,0.008007072060259439,-0.026053784337321695,-0.08773377657581626,-0.02281113654214206,-0.12859162539502056
Wm Morrison Supermarkets Ltd.,CFO,risk_constraint,3,0.2498017698526382,-0.12374393791893229,-0.04570415669690213,0.12559209573823146,-0.05632995628413427,-0.10018595516173724
Wm Morrison Supermarkets Ltd.,CFO,risk_external,1,0.2012207806110382,-0.12128139659759035,0.06640290386167631,-0.030292016982193415,0.06834320716037225,-0.016827302557735208
Wm Morrison Supermarkets Ltd.,CFO,risk_external,2,0.2012207806110382,0.17754972754995063,-0.024109484074506644,-0.07019944648216599,-0.019698821112887448,0.06354197588039057
Wm Morrison Supermarkets Ltd.,CFO,risk_external,3,0.2012207806110382,-0.05626833095236233,-0.04229341978716911,0.10049146346436098,-0.04864438604748853,-0.04671467332265899
Wm Morrison Supermarkets Ltd.,IR,risk_uncertainty,1,0.2380278408527374,0.02592275332904076,0.0637666226469929,-0.03242835205962715,0.08037291493342077,0.13763393884982728
Wm Morrison Supermarkets Ltd.,IR,risk_uncertainty,2,0.2380278408527374,-0.07146668969109476,-0.023152306356891597,-0.07515024061464123,-0.023166189287540488,-0.1929354259501681
Wm Morrison Supermarkets Ltd.,IR,risk_uncertainty,3,0.2380278408527374,0.04554393636205434,-0.040614316290100774,0.10757859267427007,-0.05720672564588468,0.055301487100338956
Wm Morrison Supermarkets Ltd.,IR,risk_legal,1,0.263692706823349,0.005216213516612159,0.06589409985203556,-0.03539917982625901,0.087742178908275,0.12345331245066371
Wm Morrison Supermarkets Ltd.,IR,risk_legal,2,0.263692706823349,-0.09982723711801499,-0.023924748144990186,-0.08203490811413452,-0.025290260117779077,-0.23107715349491875
Wm Morrison Supermarkets Ltd.,IR,risk_legal,3,0.263692706823349,0.09461102360140286,-0.04196935170704483,0.11743408794039537,-0.062451918790500736,0.10762384104425265
Wm Morrison Supermarkets Ltd.,IR,risk_constraint,1,0.2308099865913391,0.00367723716084729,0.058198920077646044,-0.031011853352064758,0.07700277387159328,0.10786707775802186
Wm Morrison Supermarkets Ltd.,IR,risk_constraint,2,0.2308099865913391,-0.06987994917782916,-0.021130791805255705,-0.07186761254560127,-0.022194800781491126,-0.18507315431017726
Wm Morrison Supermarkets Ltd.,IR,risk_constraint,3,0.2308099865913391,0.0662027120169814,-0.03706812827238985,0.10287946589766764,-0.05480797309010638,0.07720607655215281
Wm Morrison Supermarkets Ltd.,IR,risk_external,1,0.2674694657325744,-0.23913991878562943,0.0565631155573709,-0.03671622826496999,0.08249410963232494,-0.1367989218609036
Wm Morrison Supermarkets Ltd.,IR,risk_external,2,0.2674694657325744,0.02692445591379067,-0.020536865926460805,-0.08508706774556678,-0.023777589259175804,-0.10247706701741272
Wm Morrison Supermarkets Ltd.,IR,risk_external,3,0.2674694657325744,0.21221546287183854,-0.036026249630909626,0.12180329601053869,-0.058716520373153634,0.23927598887831394
Wm Morrison Supermarkets Ltd.,Operator,risk_uncertainty,1,0.201685756444931,0.0023802096839206774,-0.0330191334712263,-0.00545631027674914,0.0754033326346681,0.039308098570613334
Wm Morrison Supermarkets Ltd.,Operator,risk_uncertainty,2,0.201685756444931,0.1340429931136961,0.011988546076792662,-0.012644584264161094,-0.021733787783771674,0.111653167142556
Wm Morrison Supermarkets Ltd.,Operator,risk_uncertainty,3,0.201685756444931,-0.13642320279761624,0.021030587394433368,0.01810089454091052,-0.05366954485090055,-0.15096126571317292
Wm Morrison Supermarkets Ltd.,Operator,risk_legal,1,0.3053337931632995,0.013946050613707572,-0.05043525865492175,-0.00804271266871532,0.11453548315187895,0.07000356244194944
Wm Morrison Supermarkets Ltd.,Operator,risk_legal,2,0.3053337931632995,0.15789840763296886,0.018311971233478566,-0.01863837518283465,-0.03301299554749646,0.12455900813611631
Wm Morrison Supermarkets Ltd.,Operator,risk_legal,3,0.3053337931632995,-0.17184445824667777,0.03212328742144277,0.026681087851550392,-0.08152248760438874,-0.19456257057807336
Wm Morrison Supermarkets Ltd.,Operator,risk_constraint,1,0.2346529364585876,0.016366144866797577,-0.03802190725016598,-0.00630493525646266,0.08810385285631266,0.06014315521648159
Wm Morrison Supermarkets Ltd.,Operator,risk_constraint,2,0.2346529364585876,0.13477363290135375,0.013804946983038522,-0.014611208140076897,-0.02539450676787946,0.1085728649764359
Wm Morrison Supermarkets Ltd.,Operator,risk_constraint,3,0.2346529364585876,-0.1511397777681515,0.024216960267127143,0.020916143396539882,-0.06270934608843802,-0.16871602019292248
Wm Morrison Supermarkets Ltd.,Operator,risk_external,1,0.2583275139331817,0.023967359375735225,-0.044755158381747984,-0.004513973084391593,0.10290107628104074,0.07759930419063639
Wm Morrison Supermarkets Ltd.,Operator,risk_external,2,0.2583275139331817,0.06871340657789869,0.016249647462774925,-0.010460789459676993,-0.02965956644714135,0.044842698133855274
Wm Morrison Supermarkets Ltd.,Operator,risk_external,3,0.2583275139331817,-0.0926807659536342,0.02850551091897269,0.01497476254406882,-0.07324150983390502,-0.12244200232449771
Xinergy Ltd.,Analyst,risk_uncertainty,1,0.2170360833406448,-0.007884835970133069,0.11185890963476487,-0.039706893444164545,0.08015580462043533,0.1444229848409026
Xinergy Ltd.,Analyst,risk_uncertainty,2,0.2170360833406448,-0.024123342154203913,-0.0406135943399232,-0.09201770694058496,-0.023103610760793456,-0.17985825419550552
Xinergy Ltd.,Analyst,risk_uncertainty,3,0.2170360833406448,0.03200817812433718,-0.07124531529484074,0.1317246003847516,-0.05705219385964625,0.03543526935460178
Xinergy Ltd.,Analyst,risk_legal,1,0.2333326786756515,-0.08779922445195316,0.11793318960562392,-0.043056229535717055,0.0841444148794513,0.071222150497405
Xinergy Ltd.,Analyst,risk_legal,2,0.2333326786756515,0.029264848568615498,-0.04281903638695455,-0.09977953870794264,-0.02425326298295229,-0.13758698950923398
